user_id,time,date,event_name,platform,source
164,00:54:38,2024-01-29,swiped_left,iOS,Facebook
36,19:51:22,2024-01-27,app_opened,Web,Direct
9,03:24:40,2024-01-08,match_made,iOS,Referral
155,20:26:03,2024-01-07,match_made,Web,Referral
108,16:21:18,2024-02-26,swiped_left,iOS,Facebook
179,12:23:17,2024-04-18,swiped_left,iOS,Facebook
196,03:43:16,2024-03-27,app_opened,Android,Google
92,21:58:51,2024-03-29,swiped_left,iOS,Direct
138,13:46:55,2024-02-01,app_opened,Web,Instagram
161,13:10:00,2024-06-07,match_made,Web,Google
12,08:17:51,2024-06-18,swiped_left,iOS,Facebook
26,10:07:14,2024-04-07,swiped_right,Web,Instagram
42,12:56:06,2024-04-04,match_made,Web,Instagram
180,23:35:39,2024-06-23,app_opened,Web,Facebook
137,05:56:57,2024-03-03,swiped_right,Android,Instagram
164,20:16:40,2024-06-25,match_made,Web,Instagram
197,08:20:21,2024-01-15,app_opened,Android,Direct
69,07:40:53,2024-01-17,swiped_left,iOS,Direct
102,16:42:22,2024-06-13,match_made,Android,Facebook
64,19:37:24,2024-05-23,swiped_left,Web,Referral
110,14:32:30,2024-05-29,swiped_left,iOS,Facebook
131,03:18:35,2024-05-06,app_opened,iOS,Facebook
161,15:22:13,2024-02-10,app_opened,Android,Direct
153,19:15:52,2024-04-29,swiped_left,Web,Google
175,19:33:01,2024-01-30,swiped_left,Web,Instagram
29,15:49:45,2024-03-16,match_made,Android,Google
185,18:13:32,2024-03-08,match_made,Web,Google
161,23:15:48,2024-03-17,match_made,iOS,Instagram
196,19:38:17,2024-02-11,app_opened,Web,Instagram
126,04:04:22,2024-01-05,swiped_left,Android,Facebook
15,20:39:24,2024-03-02,app_opened,iOS,Direct
18,04:34:43,2024-05-16,match_made,Web,Direct
141,09:39:01,2024-02-12,swiped_right,iOS,Referral
194,07:19:25,2024-06-25,swiped_left,Android,Instagram
113,16:26:17,2024-05-12,app_opened,iOS,Facebook
17,00:45:57,2024-03-27,match_made,Web,Facebook
2,22:58:39,2024-01-19,app_opened,iOS,Google
9,02:34:47,2024-03-25,match_made,Android,Direct
55,04:49:02,2024-05-18,swiped_right,iOS,Direct
105,03:26:03,2024-02-18,app_opened,Web,Direct
91,14:58:03,2024-04-18,swiped_right,Web,Google
173,23:31:36,2024-06-16,app_opened,iOS,Direct
187,03:58:42,2024-03-27,match_made,iOS,Facebook
138,05:06:13,2024-04-24,swiped_right,iOS,Instagram
119,02:44:40,2024-03-04,swiped_right,Web,Google
13,19:40:55,2024-06-15,app_opened,iOS,Facebook
43,17:40:53,2024-04-14,swiped_right,iOS,Direct
16,13:47:52,2024-02-12,app_opened,Android,Instagram
117,15:24:04,2024-03-14,swiped_right,iOS,Facebook
76,02:07:45,2024-02-25,app_opened,Web,Instagram
15,21:16:09,2024-01-13,swiped_right,Web,Referral
41,18:29:22,2024-01-15,app_opened,iOS,Google
153,08:33:48,2024-01-18,swiped_right,iOS,Referral
64,21:38:44,2024-05-28,app_opened,Web,Google
108,21:15:03,2024-06-17,swiped_left,Android,Facebook
172,08:41:25,2024-03-21,swiped_left,Android,Facebook
172,10:55:21,2024-06-14,swiped_right,Android,Google
3,22:36:56,2024-04-27,app_opened,iOS,Referral
55,09:39:20,2024-05-09,match_made,Android,Google
63,10:22:33,2024-04-04,match_made,Android,Referral
181,22:16:13,2024-03-18,app_opened,Web,Referral
77,03:46:17,2024-06-18,match_made,Android,Google
28,05:39:34,2024-05-21,swiped_left,Android,Referral
54,07:24:45,2024-03-28,swiped_left,Web,Direct
65,03:21:37,2024-01-14,swiped_right,Android,Google
1,04:45:46,2024-03-26,swiped_left,iOS,Direct
142,15:34:17,2024-06-29,app_opened,iOS,Google
177,19:51:51,2024-02-08,app_opened,Android,Referral
142,15:38:53,2024-02-07,match_made,iOS,Instagram
94,13:01:38,2024-01-11,match_made,Web,Facebook
171,12:52:37,2024-01-27,swiped_right,Web,Facebook
61,06:26:46,2024-02-11,swiped_right,iOS,Facebook
189,14:59:24,2024-03-26,match_made,Android,Facebook
180,13:55:40,2024-01-28,app_opened,Android,Facebook
52,12:43:50,2024-04-27,swiped_left,iOS,Facebook
7,07:01:53,2024-06-17,swiped_right,Android,Instagram
18,12:47:05,2024-03-12,swiped_right,Web,Referral
85,04:11:58,2024-01-08,swiped_left,iOS,Referral
68,03:56:48,2024-01-10,swiped_right,Android,Instagram
112,18:37:13,2024-06-04,app_opened,Android,Referral
49,01:36:57,2024-03-06,swiped_right,iOS,Referral
138,07:10:25,2024-06-24,swiped_left,Android,Google
171,22:41:18,2024-03-25,swiped_left,Web,Google
185,18:27:49,2024-03-17,swiped_left,Web,Direct
84,10:45:52,2024-04-13,match_made,iOS,Direct
171,06:20:10,2024-04-07,swiped_left,Android,Referral
1,10:26:46,2024-03-18,match_made,Android,Referral
156,11:43:57,2024-06-16,swiped_right,Android,Direct
173,18:36:40,2024-02-24,swiped_right,Web,Facebook
169,10:19:56,2024-01-22,swiped_left,iOS,Facebook
173,08:10:44,2024-03-20,match_made,iOS,Google
12,17:17:57,2024-03-03,app_opened,Android,Direct
162,07:04:45,2024-05-27,swiped_right,Android,Direct
63,23:53:10,2024-02-07,app_opened,iOS,Direct
57,18:51:29,2024-02-15,swiped_right,iOS,Referral
64,16:37:09,2024-02-01,match_made,Android,Referral
144,11:33:08,2024-06-01,swiped_right,Web,Referral
110,16:14:06,2024-05-20,match_made,Web,Direct
116,09:00:06,2024-03-07,swiped_left,Web,Direct
161,09:59:52,2024-03-02,swiped_right,iOS,Instagram
61,12:13:40,2024-03-10,swiped_left,Web,Google
36,08:25:11,2024-02-08,swiped_right,Web,Facebook
181,02:20:18,2024-02-24,swiped_right,Android,Instagram
139,15:08:16,2024-04-29,app_opened,iOS,Direct
100,00:42:40,2024-05-29,swiped_right,Android,Google
91,14:11:56,2024-03-17,swiped_right,Web,Referral
155,17:46:33,2024-02-26,match_made,Android,Direct
125,14:09:28,2024-01-08,swiped_left,Web,Direct
186,17:01:01,2024-02-12,match_made,Web,Referral
7,21:33:00,2024-04-10,app_opened,iOS,Direct
35,06:36:59,2024-04-28,app_opened,Android,Direct
84,16:33:18,2024-02-24,swiped_left,Android,Direct
72,09:11:05,2024-04-17,app_opened,Android,Google
192,01:53:46,2024-05-18,swiped_left,iOS,Google
200,01:27:56,2024-06-15,app_opened,iOS,Facebook
6,05:32:53,2024-06-08,match_made,iOS,Direct
172,20:32:00,2024-01-30,match_made,Android,Instagram
197,06:06:32,2024-04-04,app_opened,iOS,Instagram
28,00:56:05,2024-05-28,swiped_left,Web,Direct
102,02:46:01,2024-02-20,match_made,iOS,Instagram
176,04:24:26,2024-06-02,app_opened,Android,Referral
110,13:29:31,2024-06-18,app_opened,Web,Instagram
4,17:50:51,2024-04-17,app_opened,Android,Instagram
163,05:34:12,2024-04-27,swiped_right,iOS,Referral
167,22:25:28,2024-03-10,swiped_right,Android,Direct
188,09:46:19,2024-05-31,swiped_left,iOS,Google
72,08:52:43,2024-04-25,swiped_right,Web,Referral
172,12:14:52,2024-04-07,app_opened,Android,Instagram
47,07:43:22,2024-05-04,swiped_left,Android,Instagram
72,10:03:31,2024-06-01,app_opened,Web,Facebook
22,14:47:51,2024-03-02,swiped_right,Web,Facebook
177,23:30:59,2024-05-01,swiped_right,Android,Google
24,08:04:05,2024-03-16,swiped_right,Web,Facebook
79,21:10:25,2024-06-18,swiped_left,Android,Referral
136,15:29:31,2024-03-29,swiped_left,Android,Direct
70,09:09:11,2024-03-19,match_made,iOS,Facebook
81,19:30:36,2024-01-31,match_made,iOS,Facebook
190,10:04:01,2024-05-03,swiped_left,iOS,Facebook
76,13:08:21,2024-02-28,match_made,Android,Google
182,04:36:31,2024-05-16,swiped_left,iOS,Google
142,04:35:51,2024-03-15,swiped_right,iOS,Google
147,17:05:24,2024-03-13,swiped_right,Android,Instagram
48,09:11:32,2024-01-14,swiped_right,iOS,Google
103,02:41:50,2024-05-05,app_opened,iOS,Facebook
145,03:06:04,2024-03-18,match_made,iOS,Referral
196,22:04:31,2024-04-16,match_made,Web,Direct
116,10:49:34,2024-04-23,swiped_right,Android,Referral
159,22:11:45,2024-01-16,app_opened,iOS,Facebook
68,02:57:21,2024-06-18,match_made,iOS,Facebook
142,05:41:57,2024-01-20,app_opened,Android,Direct
177,17:06:32,2024-06-01,swiped_left,iOS,Facebook
74,10:17:36,2024-06-29,swiped_right,iOS,Facebook
68,21:28:24,2024-06-09,match_made,Android,Google
140,23:34:46,2024-02-27,match_made,Android,Facebook
19,06:02:27,2024-01-16,swiped_left,Web,Referral
74,04:31:39,2024-04-22,swiped_right,Web,Instagram
180,09:54:43,2024-04-13,swiped_right,Android,Google
154,15:43:46,2024-01-11,swiped_left,Web,Instagram
7,08:20:05,2024-01-24,app_opened,Web,Instagram
148,06:22:42,2024-01-11,swiped_right,Web,Direct
72,21:18:40,2024-02-16,swiped_right,Web,Direct
24,12:40:07,2024-04-30,swiped_right,Android,Instagram
172,05:51:19,2024-01-27,swiped_left,Android,Direct
74,14:34:48,2024-06-18,app_opened,Android,Google
81,11:46:12,2024-03-05,app_opened,Android,Referral
1,19:45:18,2024-06-17,swiped_right,Android,Google
49,13:10:19,2024-05-12,swiped_right,Web,Direct
195,07:24:40,2024-01-14,swiped_left,Web,Facebook
74,17:38:52,2024-04-22,app_opened,iOS,Referral
62,11:18:50,2024-02-10,app_opened,Web,Direct
24,04:07:51,2024-02-27,swiped_right,iOS,Facebook
128,18:31:38,2024-03-15,swiped_left,Android,Direct
121,16:37:51,2024-03-03,match_made,Android,Facebook
154,04:58:12,2024-05-10,app_opened,Android,Direct
88,09:43:38,2024-05-09,app_opened,Android,Instagram
151,17:49:38,2024-05-28,match_made,Android,Referral
124,12:06:13,2024-03-29,swiped_right,Android,Instagram
49,08:41:40,2024-06-27,swiped_right,iOS,Direct
12,17:13:13,2024-03-22,swiped_right,Android,Facebook
127,04:35:47,2024-01-10,swiped_left,iOS,Direct
26,16:38:10,2024-05-14,app_opened,Web,Facebook
105,05:37:12,2024-06-16,app_opened,Android,Instagram
87,14:28:18,2024-06-08,app_opened,Android,Referral
98,22:49:15,2024-03-22,swiped_right,Web,Google
159,08:32:51,2024-01-18,swiped_left,iOS,Google
112,23:04:26,2024-01-26,app_opened,Android,Facebook
178,01:03:14,2024-03-17,app_opened,Android,Google
76,13:38:51,2024-04-01,swiped_right,iOS,Facebook
136,20:36:17,2024-04-15,match_made,iOS,Facebook
21,13:55:40,2024-06-05,match_made,Android,Referral
37,16:47:23,2024-02-29,swiped_left,Android,Instagram
171,16:56:21,2024-01-03,swiped_left,Web,Referral
41,16:04:58,2024-01-19,swiped_left,Web,Instagram
164,09:06:20,2024-04-18,swiped_right,Android,Facebook
99,03:52:59,2024-05-03,match_made,Android,Referral
92,10:46:20,2024-05-27,swiped_left,iOS,Direct
71,20:36:17,2024-01-03,app_opened,Web,Direct
74,22:06:09,2024-02-28,swiped_left,iOS,Facebook
159,00:00:00,2024-03-06,match_made,Web,Google
161,01:26:07,2024-06-14,swiped_left,Android,Google
149,04:47:04,2024-04-03,app_opened,Android,Instagram
192,06:23:41,2024-04-16,match_made,iOS,Referral
94,18:16:11,2024-05-15,swiped_left,iOS,Instagram
124,12:19:56,2024-03-16,app_opened,Android,Google
37,14:28:09,2024-02-27,swiped_left,iOS,Direct
4,19:32:09,2024-03-08,app_opened,Android,Instagram
173,09:32:42,2024-06-21,swiped_right,Web,Instagram
28,08:30:47,2024-06-21,swiped_right,iOS,Referral
144,22:12:44,2024-03-24,match_made,Web,Google
163,11:00:08,2024-04-28,swiped_right,iOS,Facebook
12,11:04:53,2024-01-10,swiped_right,iOS,Google
61,04:56:21,2024-05-17,swiped_right,Android,Instagram
172,19:40:04,2024-06-27,swiped_right,Web,Facebook
107,03:36:18,2024-06-16,swiped_right,Web,Direct
72,13:29:26,2024-01-09,match_made,Android,Direct
61,03:37:02,2024-04-02,swiped_left,Web,Instagram
16,10:02:40,2024-04-11,match_made,iOS,Direct
24,07:43:21,2024-06-18,app_opened,iOS,Instagram
63,20:33:20,2024-02-02,match_made,iOS,Referral
54,07:51:45,2024-05-30,match_made,Android,Facebook
153,10:05:42,2024-01-01,match_made,iOS,Referral
65,04:00:08,2024-02-14,app_opened,iOS,Google
92,21:26:22,2024-03-01,swiped_left,iOS,Facebook
68,04:36:54,2024-01-14,swiped_right,Web,Google
191,17:20:22,2024-01-17,swiped_right,Android,Referral
152,16:27:25,2024-01-28,match_made,Web,Google
187,18:59:07,2024-06-17,swiped_left,Android,Google
16,14:37:20,2024-05-02,swiped_right,Web,Google
126,02:40:32,2024-04-23,app_opened,Android,Referral
38,04:35:40,2024-01-17,swiped_left,Web,Referral
141,13:52:05,2024-03-24,swiped_left,Android,Referral
155,03:36:39,2024-04-20,app_opened,Web,Referral
185,15:39:30,2024-02-25,swiped_right,iOS,Direct
87,14:31:02,2024-04-26,swiped_right,Web,Google
81,11:22:43,2024-04-19,swiped_left,Android,Facebook
176,02:26:39,2024-05-01,app_opened,iOS,Google
111,13:34:03,2024-01-25,match_made,Web,Google
151,20:27:00,2024-05-23,swiped_left,Web,Google
106,15:23:55,2024-03-31,app_opened,Android,Referral
80,03:46:19,2024-03-31,match_made,iOS,Direct
58,12:44:50,2024-01-28,swiped_left,iOS,Instagram
147,15:37:24,2024-02-27,app_opened,Web,Instagram
8,09:56:58,2024-02-16,swiped_left,Android,Instagram
2,05:12:56,2024-02-16,swiped_right,iOS,Facebook
190,01:06:58,2024-06-11,app_opened,Web,Referral
56,15:17:08,2024-04-06,swiped_right,Android,Facebook
95,11:48:37,2024-03-20,app_opened,iOS,Facebook
41,01:48:42,2024-06-07,app_opened,Android,Direct
170,17:40:56,2024-04-18,swiped_right,Android,Instagram
56,04:08:38,2024-05-11,swiped_left,Android,Google
73,21:35:43,2024-06-22,swiped_right,Web,Instagram
12,14:23:27,2024-02-26,app_opened,iOS,Facebook
78,04:59:47,2024-02-24,swiped_left,Android,Instagram
31,18:06:33,2024-01-02,swiped_right,iOS,Facebook
98,08:22:41,2024-05-16,swiped_left,iOS,Direct
190,15:52:56,2024-01-11,app_opened,Android,Google
81,15:37:47,2024-05-27,swiped_right,Web,Direct
75,14:44:48,2024-01-30,app_opened,Android,Facebook
159,13:10:28,2024-04-27,app_opened,Android,Google
63,21:26:24,2024-04-21,swiped_right,Web,Google
102,12:21:40,2024-03-20,match_made,Android,Facebook
20,23:03:18,2024-05-10,app_opened,Web,Referral
50,12:46:59,2024-03-30,match_made,iOS,Google
38,07:10:56,2024-03-06,match_made,Web,Facebook
195,02:44:36,2024-06-16,match_made,Web,Direct
119,21:05:52,2024-05-24,swiped_right,Web,Referral
165,22:44:17,2024-06-11,swiped_left,Web,Instagram
39,02:29:10,2024-04-22,swiped_right,Android,Instagram
71,02:02:42,2024-05-31,swiped_left,Web,Google
80,16:27:13,2024-04-28,app_opened,iOS,Instagram
74,23:28:17,2024-01-20,app_opened,Web,Referral
130,16:50:48,2024-04-08,app_opened,Android,Referral
167,11:42:23,2024-02-18,swiped_right,Web,Facebook
16,03:46:06,2024-04-25,swiped_left,Web,Google
130,06:16:57,2024-06-14,app_opened,iOS,Direct
113,19:01:57,2024-05-14,match_made,Android,Instagram
73,14:52:58,2024-04-09,swiped_left,Web,Referral
14,23:34:03,2024-06-10,swiped_left,iOS,Instagram
25,14:04:27,2024-05-22,swiped_left,Android,Referral
39,02:58:02,2024-03-26,match_made,Android,Instagram
168,14:16:14,2024-06-27,match_made,Web,Google
80,13:42:52,2024-05-23,swiped_left,iOS,Referral
24,15:24:56,2024-06-14,swiped_left,iOS,Instagram
80,07:47:54,2024-02-16,swiped_left,Android,Facebook
58,05:38:28,2024-02-05,app_opened,Android,Google
130,19:10:13,2024-05-18,app_opened,Web,Instagram
197,04:46:16,2024-06-07,swiped_right,iOS,Facebook
47,22:44:45,2024-06-26,match_made,Web,Direct
12,13:15:49,2024-04-15,match_made,Android,Referral
73,08:31:11,2024-04-24,match_made,Android,Direct
50,20:46:06,2024-04-04,swiped_right,Android,Instagram
200,18:18:36,2024-04-07,swiped_right,iOS,Facebook
155,09:06:08,2024-02-05,app_opened,Web,Direct
96,03:44:06,2024-05-21,app_opened,Android,Google
196,09:55:55,2024-02-11,swiped_right,Web,Facebook
112,08:05:02,2024-01-24,swiped_right,Android,Google
107,14:26:04,2024-01-14,swiped_left,iOS,Direct
21,08:10:30,2024-04-05,app_opened,Android,Google
183,12:12:27,2024-06-15,match_made,iOS,Google
74,05:03:11,2024-04-30,swiped_right,Android,Referral
2,00:41:30,2024-01-21,swiped_left,iOS,Facebook
141,19:12:56,2024-06-04,swiped_right,iOS,Instagram
61,04:26:10,2024-03-18,app_opened,iOS,Direct
164,16:38:34,2024-06-08,app_opened,iOS,Direct
153,00:35:54,2024-05-17,match_made,Web,Facebook
75,00:03:25,2024-04-19,swiped_left,iOS,Referral
107,03:07:01,2024-02-17,swiped_left,iOS,Referral
140,18:28:55,2024-05-09,app_opened,Android,Direct
12,14:05:09,2024-06-11,swiped_left,Android,Google
92,12:33:13,2024-01-18,match_made,Web,Google
198,12:06:23,2024-05-28,match_made,iOS,Instagram
140,23:24:12,2024-03-27,match_made,Web,Direct
179,23:00:02,2024-05-02,match_made,iOS,Google
184,01:20:47,2024-04-27,swiped_left,iOS,Google
52,11:29:25,2024-01-11,swiped_left,Web,Direct
140,09:13:22,2024-05-01,app_opened,Web,Facebook
74,01:44:25,2024-04-01,swiped_left,Android,Google
95,14:33:51,2024-04-21,swiped_right,Android,Instagram
48,18:06:51,2024-05-07,swiped_left,Web,Instagram
22,02:52:25,2024-04-18,swiped_right,Web,Facebook
140,11:41:41,2024-03-16,app_opened,iOS,Instagram
170,11:09:33,2024-03-16,swiped_right,Web,Direct
43,16:09:43,2024-06-25,swiped_left,Android,Google
187,22:23:09,2024-03-31,swiped_right,Android,Google
20,23:12:40,2024-06-20,swiped_right,Android,Referral
192,05:49:29,2024-06-22,app_opened,iOS,Referral
174,01:16:01,2024-04-22,match_made,iOS,Facebook
200,13:20:15,2024-06-14,swiped_left,Android,Referral
9,05:35:11,2024-06-03,swiped_right,Android,Instagram
114,20:53:45,2024-01-20,match_made,Web,Instagram
102,23:38:59,2024-03-21,swiped_left,iOS,Google
7,18:10:10,2024-02-17,swiped_right,Web,Google
