user_id,time,date,event_name,platform,source
68,16:14:53,2024-03-07,match_made,Web,Instagram
178,07:17:17,2024-05-05,app_opened,iOS,Google
116,16:12:21,2024-02-14,app_opened,Web,Instagram
171,02:21:51,2024-03-29,swiped_left,Android,Facebook
183,23:13:04,2024-06-28,match_made,Android,Referral
58,07:19:02,2024-02-01,match_made,iOS,Direct
7,20:10:16,2024-04-02,swiped_left,Android,Referral
34,03:08:20,2024-06-05,app_opened,Android,Direct
184,19:08:23,2024-05-02,swiped_right,Android,Referral
19,11:32:33,2024-02-02,app_opened,Android,Direct
175,12:32:36,2024-05-12,match_made,Web,Referral
47,15:45:04,2024-02-03,app_opened,iOS,Referral
40,05:59:41,2024-03-18,match_made,Android,Facebook
89,10:20:30,2024-05-12,app_opened,Android,Facebook
163,09:59:32,2024-05-21,match_made,Web,Instagram
158,03:24:05,2024-05-16,match_made,Web,Referral
40,23:59:01,2024-02-13,swiped_left,Web,Google
8,01:39:18,2024-01-21,swiped_left,Web,Facebook
197,15:10:02,2024-05-26,app_opened,Android,Referral
75,10:59:56,2024-06-13,swiped_right,iOS,Direct
77,02:39:24,2024-04-26,app_opened,iOS,Direct
107,16:54:35,2024-05-03,match_made,Android,Referral
37,11:37:33,2024-03-21,swiped_left,Android,Facebook
195,18:44:59,2024-04-04,app_opened,Android,Facebook
120,09:44:18,2024-02-01,swiped_right,iOS,Facebook
25,10:33:58,2024-01-13,swiped_right,Web,Direct
64,11:55:17,2024-02-10,swiped_left,iOS,Facebook
128,16:59:46,2024-05-11,swiped_right,Android,Direct
6,14:19:03,2024-01-24,swiped_right,iOS,Facebook
150,01:46:17,2024-03-31,app_opened,Android,Direct
153,17:08:00,2024-06-16,swiped_left,Web,Google
28,04:52:35,2024-04-20,swiped_left,Web,Instagram
196,13:19:24,2024-04-13,app_opened,Android,Google
146,07:05:13,2024-05-23,swiped_left,Web,Instagram
19,18:21:33,2024-04-08,swiped_right,Web,Instagram
160,22:14:50,2024-06-23,app_opened,iOS,Google
101,12:20:44,2024-04-05,swiped_left,iOS,Facebook
155,14:36:50,2024-05-10,app_opened,iOS,Google
36,17:14:54,2024-03-26,swiped_right,iOS,Referral
132,11:56:27,2024-02-05,swiped_left,iOS,Direct
158,21:37:00,2024-03-17,swiped_left,Web,Referral
137,20:29:43,2024-05-05,swiped_left,Android,Google
95,03:59:26,2024-03-25,swiped_right,Web,Instagram
186,22:54:38,2024-06-25,app_opened,Web,Direct
68,21:03:41,2024-06-16,match_made,Web,Google
150,06:12:29,2024-05-02,swiped_right,iOS,Facebook
9,04:00:04,2024-05-26,match_made,iOS,Direct
81,05:30:48,2024-04-17,swiped_right,Web,Facebook
106,22:15:47,2024-05-08,swiped_right,Web,Google
181,18:53:04,2024-02-05,match_made,Web,Instagram
170,19:07:55,2024-05-02,swiped_right,Android,Facebook
118,12:27:49,2024-05-16,swiped_left,Web,Instagram
157,07:00:00,2024-05-03,match_made,Android,Referral
77,10:50:08,2024-02-27,swiped_left,Web,Facebook
177,17:48:14,2024-06-29,swiped_left,Android,Instagram
144,10:28:41,2024-03-11,app_opened,Web,Referral
98,12:33:57,2024-04-11,match_made,Android,Google
74,12:36:38,2024-01-21,swiped_right,Web,Instagram
192,07:47:27,2024-05-02,match_made,Web,Instagram
144,09:53:21,2024-06-27,match_made,iOS,Referral
190,08:42:43,2024-05-30,match_made,iOS,Referral
58,08:28:38,2024-06-12,app_opened,iOS,Direct
85,03:39:38,2024-04-30,match_made,iOS,Referral
41,23:46:15,2024-04-14,swiped_right,Android,Facebook
194,11:41:36,2024-03-14,swiped_left,Web,Google
197,23:44:58,2024-01-23,match_made,Web,Google
45,06:24:00,2024-04-16,app_opened,Android,Direct
48,01:21:50,2024-03-15,app_opened,Android,Referral
155,12:11:54,2024-01-28,swiped_left,Android,Referral
135,04:53:09,2024-05-06,swiped_right,Android,Facebook
29,05:54:58,2024-03-25,swiped_right,Web,Instagram
184,00:30:46,2024-02-17,swiped_left,Android,Referral
173,06:23:22,2024-02-19,swiped_right,Android,Referral
84,14:35:38,2024-01-23,app_opened,iOS,Facebook
123,09:01:52,2024-03-23,app_opened,Android,Direct
61,09:43:15,2024-04-24,swiped_left,Android,Referral
186,00:24:58,2024-05-26,swiped_left,Web,Instagram
178,02:15:42,2024-03-01,app_opened,Android,Instagram
41,18:17:46,2024-04-13,swiped_left,Web,Google
164,13:22:54,2024-03-16,match_made,iOS,Facebook
123,16:33:54,2024-02-09,swiped_left,Android,Referral
121,07:57:07,2024-05-17,match_made,Web,Referral
21,16:15:56,2024-05-14,swiped_left,iOS,Referral
29,19:56:21,2024-01-16,match_made,Web,Referral
39,11:56:47,2024-02-12,swiped_right,iOS,Facebook
184,17:47:51,2024-05-29,app_opened,Web,Direct
15,04:48:14,2024-04-26,swiped_right,Android,Referral
15,16:50:04,2024-05-23,swiped_left,Web,Google
102,00:06:35,2024-03-06,match_made,Web,Google
12,12:32:38,2024-04-18,app_opened,Web,Google
18,01:09:19,2024-04-30,swiped_left,Android,Facebook
197,23:21:25,2024-02-04,swiped_right,Android,Direct
115,13:40:36,2024-04-06,app_opened,Web,Referral
35,12:39:42,2024-06-16,app_opened,iOS,Referral
101,04:38:11,2024-05-15,match_made,iOS,Google
77,19:49:21,2024-04-28,swiped_right,Web,Direct
59,16:46:15,2024-03-04,swiped_left,iOS,Instagram
49,01:10:22,2024-01-29,swiped_right,Web,Google
62,02:26:59,2024-02-22,app_opened,Web,Google
115,01:46:20,2024-06-02,match_made,Web,Google
103,08:31:55,2024-04-22,match_made,iOS,Facebook
129,08:31:32,2024-03-15,swiped_left,Web,Referral
198,11:40:30,2024-06-21,match_made,Android,Facebook
170,08:02:52,2024-05-13,swiped_right,Android,Instagram
16,21:32:30,2024-05-22,match_made,Web,Direct
143,01:42:25,2024-05-06,swiped_left,Web,Direct
135,15:09:28,2024-03-22,swiped_right,iOS,Instagram
97,19:35:07,2024-02-17,swiped_right,iOS,Facebook
77,16:51:29,2024-02-06,app_opened,Web,Direct
107,19:17:47,2024-05-22,match_made,Android,Facebook
66,12:01:28,2024-02-22,app_opened,Android,Instagram
24,06:56:06,2024-05-17,app_opened,Android,Direct
173,21:57:06,2024-06-03,app_opened,iOS,Facebook
195,20:20:49,2024-05-30,match_made,Android,Facebook
86,00:33:29,2024-03-18,match_made,iOS,Google
192,08:49:57,2024-05-02,match_made,Android,Facebook
142,10:18:21,2024-03-23,swiped_right,Android,Referral
167,11:13:45,2024-04-01,swiped_left,Android,Referral
128,03:35:24,2024-04-29,swiped_right,Android,Facebook
95,15:04:14,2024-03-21,app_opened,Web,Facebook
190,00:35:25,2024-02-07,swiped_left,Web,Referral
149,10:44:51,2024-04-16,match_made,iOS,Instagram
59,20:44:43,2024-04-07,match_made,Android,Referral
168,12:17:25,2024-06-24,swiped_left,Android,Direct
118,12:49:20,2024-02-13,match_made,iOS,Referral
126,19:44:18,2024-02-17,app_opened,Web,Google
20,01:45:58,2024-06-20,app_opened,Android,Facebook
162,02:28:28,2024-02-29,match_made,iOS,Facebook
130,13:35:16,2024-04-26,app_opened,Web,Referral
124,17:45:44,2024-06-17,app_opened,iOS,Referral
142,00:25:53,2024-04-15,app_opened,Web,Instagram
138,00:37:26,2024-03-14,swiped_right,iOS,Google
25,05:25:16,2024-05-14,match_made,iOS,Referral
135,12:54:17,2024-03-05,swiped_left,Android,Google
96,16:42:41,2024-04-13,match_made,Web,Facebook
77,02:56:06,2024-06-24,app_opened,iOS,Direct
98,20:07:23,2024-04-06,swiped_right,iOS,Google
180,03:00:37,2024-02-13,swiped_right,Android,Instagram
145,19:13:46,2024-01-25,app_opened,iOS,Facebook
178,17:18:44,2024-05-25,swiped_left,iOS,Google
176,19:46:16,2024-03-12,app_opened,iOS,Instagram
5,21:22:23,2024-02-23,match_made,Web,Direct
20,05:54:52,2024-03-17,match_made,Web,Direct
174,12:04:40,2024-05-18,swiped_right,Web,Facebook
177,18:13:59,2024-01-21,swiped_left,iOS,Google
112,02:46:03,2024-02-29,swiped_left,Web,Referral
153,11:52:58,2024-04-11,app_opened,Web,Instagram
116,08:18:22,2024-05-05,swiped_left,Web,Direct
111,21:19:51,2024-02-17,swiped_right,iOS,Referral
76,02:40:34,2024-03-04,app_opened,Android,Facebook
98,05:37:01,2024-06-11,swiped_right,Android,Instagram
28,00:11:20,2024-01-24,swiped_left,Android,Instagram
195,03:43:19,2024-03-10,match_made,iOS,Facebook
111,20:16:45,2024-04-24,swiped_right,iOS,Google
23,20:10:42,2024-03-31,app_opened,Web,Referral
84,00:26:57,2024-04-08,swiped_left,Android,Direct
200,20:22:19,2024-01-22,match_made,Web,Referral
44,13:51:43,2024-06-24,match_made,iOS,Instagram
78,17:57:14,2024-03-09,match_made,iOS,Facebook
112,15:19:54,2024-03-11,swiped_left,Android,Google
93,08:58:41,2024-03-05,swiped_right,Web,Referral
51,03:53:41,2024-04-27,match_made,Android,Google
102,22:34:49,2024-03-26,swiped_right,Android,Direct
86,23:42:12,2024-04-20,match_made,Android,Instagram
155,07:18:46,2024-06-26,swiped_right,Android,Facebook
102,10:36:40,2024-03-22,swiped_right,Web,Facebook
84,10:12:19,2024-04-06,swiped_right,Android,Google
145,21:33:44,2024-02-21,match_made,Web,Referral
7,07:37:59,2024-04-28,swiped_right,Android,Google
105,18:10:44,2024-06-21,match_made,Web,Instagram
62,23:58:52,2024-03-05,match_made,Web,Direct
97,16:21:00,2024-01-19,swiped_right,Web,Direct
137,15:13:47,2024-05-09,app_opened,Android,Referral
153,03:05:38,2024-06-12,app_opened,iOS,Instagram
43,22:18:24,2024-06-14,app_opened,Web,Direct
193,15:40:20,2024-03-25,app_opened,iOS,Google
67,18:35:35,2024-02-26,match_made,Android,Instagram
101,21:25:47,2024-04-28,match_made,Android,Google
124,10:45:22,2024-01-27,swiped_right,iOS,Google
187,12:40:56,2024-02-06,swiped_left,Android,Direct
53,17:34:58,2024-05-13,swiped_left,Android,Google
113,16:28:23,2024-06-27,swiped_left,iOS,Instagram
12,00:49:20,2024-01-30,swiped_left,Web,Google
174,08:52:50,2024-02-12,match_made,Web,Facebook
85,15:31:25,2024-05-23,swiped_right,iOS,Direct
162,06:47:10,2024-02-17,swiped_right,Android,Google
189,07:11:03,2024-06-06,swiped_right,Web,Direct
100,07:49:13,2024-01-02,match_made,Android,Google
148,19:32:51,2024-01-27,match_made,Android,Instagram
51,04:08:56,2024-04-27,swiped_left,Web,Direct
136,11:24:38,2024-06-12,swiped_right,Web,Direct
151,12:40:03,2024-01-30,swiped_left,Android,Referral
45,10:49:46,2024-06-21,app_opened,Web,Facebook
81,08:41:10,2024-01-31,swiped_left,iOS,Facebook
96,05:08:48,2024-06-26,swiped_right,Android,Referral
36,13:58:13,2024-05-27,swiped_right,iOS,Direct
163,23:29:35,2024-05-17,match_made,Web,Facebook
126,05:06:28,2024-03-14,match_made,Android,Direct
159,13:04:19,2024-01-14,app_opened,Android,Facebook
50,20:26:47,2024-04-08,swiped_right,Android,Direct
107,17:47:34,2024-04-23,match_made,iOS,Referral
8,10:38:04,2024-02-26,app_opened,Android,Facebook
138,06:07:27,2024-03-14,swiped_right,Web,Direct
141,04:07:18,2024-05-10,app_opened,Android,Referral
94,01:30:53,2024-05-18,swiped_right,Web,Facebook
109,23:47:58,2024-01-27,match_made,Android,Google
116,12:41:28,2024-03-08,app_opened,Android,Google
199,07:38:29,2024-03-01,swiped_left,Web,Referral
162,06:02:35,2024-04-19,match_made,iOS,Facebook
16,12:46:22,2024-05-25,swiped_left,Web,Referral
44,10:39:16,2024-03-23,swiped_left,Web,Instagram
132,03:28:01,2024-06-22,match_made,Android,Google
71,04:37:11,2024-06-16,match_made,iOS,Facebook
183,09:00:47,2024-03-23,swiped_right,Android,Facebook
148,09:47:01,2024-06-10,swiped_right,Android,Direct
20,03:23:22,2024-06-11,swiped_right,Web,Instagram
178,16:33:17,2024-04-04,swiped_right,Android,Referral
1,16:41:29,2024-01-24,swiped_left,iOS,Referral
102,15:38:34,2024-02-25,match_made,Android,Instagram
83,12:17:50,2024-03-13,match_made,Web,Direct
88,01:45:45,2024-06-23,app_opened,iOS,Direct
5,05:45:07,2024-02-01,swiped_right,Android,Google
110,04:48:10,2024-02-21,swiped_left,iOS,Instagram
24,13:07:22,2024-06-16,swiped_left,iOS,Instagram
171,06:01:35,2024-06-15,app_opened,Android,Instagram
186,08:31:29,2024-06-28,swiped_right,Web,Google
181,00:02:22,2024-01-25,match_made,Android,Google
34,08:14:07,2024-05-31,swiped_right,iOS,Google
179,04:23:26,2024-03-28,swiped_right,Web,Facebook
123,08:20:08,2024-01-19,swiped_right,iOS,Google
27,13:22:57,2024-03-21,swiped_left,iOS,Direct
199,23:21:32,2024-02-04,match_made,iOS,Referral
145,22:13:15,2024-01-03,match_made,Android,Instagram
185,22:52:03,2024-02-24,match_made,Android,Referral
176,07:54:34,2024-04-23,app_opened,iOS,Facebook
193,21:27:56,2024-02-01,swiped_right,Android,Direct
81,09:01:17,2024-02-05,swiped_left,Web,Google
64,21:52:54,2024-05-21,swiped_left,Web,Google
169,07:28:48,2024-03-18,match_made,Web,Direct
76,01:59:12,2024-06-14,match_made,Android,Direct
29,18:11:21,2024-03-02,app_opened,Web,Google
93,04:48:19,2024-03-22,swiped_right,Web,Direct
94,06:17:25,2024-05-19,swiped_right,iOS,Google
151,00:30:07,2024-01-18,swiped_left,iOS,Google
16,18:26:42,2024-04-11,swiped_left,Web,Referral
197,15:25:18,2024-04-16,swiped_right,iOS,Referral
138,05:33:32,2024-06-06,swiped_left,iOS,Instagram
21,07:23:53,2024-05-10,match_made,Web,Instagram
101,23:05:38,2024-05-30,app_opened,Android,Direct
187,02:06:29,2024-03-02,match_made,iOS,Direct
30,22:17:34,2024-04-26,app_opened,Android,Facebook
31,04:59:44,2024-01-04,app_opened,iOS,Direct
89,18:49:53,2024-05-13,swiped_left,iOS,Instagram
33,04:17:53,2024-03-09,app_opened,Android,Direct
70,02:19:31,2024-05-14,swiped_left,Web,Referral
161,18:03:51,2024-01-20,swiped_right,Web,Instagram
15,20:38:22,2024-05-07,match_made,Android,Facebook
66,20:53:43,2024-01-27,app_opened,iOS,Referral
1,00:26:50,2024-01-12,match_made,iOS,Direct
94,05:27:51,2024-04-08,match_made,iOS,Referral
183,15:16:07,2024-06-16,match_made,Android,Facebook
107,09:52:34,2024-03-22,app_opened,Web,Instagram
31,01:55:03,2024-05-08,match_made,iOS,Referral
12,02:30:34,2024-04-12,swiped_right,Android,Instagram
84,20:08:14,2024-01-23,swiped_right,iOS,Instagram
52,20:31:39,2024-03-15,swiped_left,Web,Referral
63,13:24:30,2024-04-28,swiped_right,iOS,Referral
195,05:28:55,2024-03-03,app_opened,Android,Google
60,12:36:46,2024-05-18,app_opened,Android,Google
195,13:41:59,2024-06-17,swiped_left,iOS,Facebook
136,15:17:06,2024-03-01,swiped_right,iOS,Facebook
183,03:23:13,2024-03-12,app_opened,iOS,Referral
106,13:33:43,2024-06-28,swiped_right,Web,Google
149,18:24:07,2024-01-25,match_made,Web,Direct
20,20:40:25,2024-05-31,app_opened,Android,Facebook
61,09:30:08,2024-03-15,swiped_left,Android,Instagram
82,09:54:05,2024-04-25,match_made,iOS,Facebook
35,03:58:03,2024-05-29,match_made,iOS,Facebook
116,11:26:00,2024-04-29,swiped_right,iOS,Referral
92,16:27:13,2024-02-23,swiped_left,Android,Instagram
31,05:44:18,2024-01-24,swiped_left,Web,Referral
11,11:56:04,2024-02-25,match_made,iOS,Facebook
92,18:41:40,2024-04-11,app_opened,Web,Instagram
67,01:07:53,2024-02-14,swiped_right,Android,Referral
192,09:05:48,2024-05-20,app_opened,Android,Google
36,00:26:07,2024-02-01,app_opened,iOS,Facebook
51,13:33:10,2024-04-12,app_opened,Web,Referral
67,00:47:37,2024-01-20,app_opened,iOS,Direct
33,12:04:16,2024-01-24,app_opened,iOS,Direct
13,20:53:40,2024-02-13,swiped_right,Web,Direct
128,13:56:05,2024-01-08,swiped_right,iOS,Instagram
55,10:00:42,2024-02-17,swiped_left,Android,Facebook
9,22:32:36,2024-06-06,match_made,Web,Instagram
128,20:02:59,2024-04-15,swiped_right,iOS,Google
72,04:59:47,2024-04-08,swiped_right,iOS,Referral
64,19:47:38,2024-06-10,app_opened,Android,Instagram
123,17:38:47,2024-05-19,swiped_left,Web,Referral
83,09:50:46,2024-04-09,match_made,iOS,Instagram
153,01:04:00,2024-02-26,swiped_left,iOS,Direct
136,21:15:44,2024-04-01,match_made,iOS,Google
64,08:46:48,2024-06-17,swiped_left,Web,Google
196,20:57:37,2024-02-26,swiped_right,Android,Facebook
46,21:34:22,2024-03-01,swiped_left,Web,Instagram
152,12:48:15,2024-01-08,match_made,Web,Facebook
127,11:15:08,2024-05-18,match_made,Android,Google
24,08:28:10,2024-01-15,match_made,iOS,Referral
123,12:04:41,2024-01-01,match_made,iOS,Instagram
184,11:46:53,2024-02-15,app_opened,iOS,Facebook
151,05:09:26,2024-06-29,app_opened,Web,Instagram
19,14:24:11,2024-04-05,app_opened,Android,Instagram
83,05:44:04,2024-02-04,swiped_right,Web,Direct
167,06:20:33,2024-03-22,swiped_left,iOS,Referral
45,11:10:15,2024-04-06,swiped_left,iOS,Facebook
187,20:51:22,2024-01-01,swiped_right,Web,Google
47,11:35:09,2024-06-03,match_made,Web,Referral
27,05:07:14,2024-05-07,swiped_left,Web,Google
61,11:37:59,2024-03-29,match_made,Web,Google
182,23:16:08,2024-06-20,swiped_left,Android,Google
68,09:05:07,2024-02-23,app_opened,Android,Instagram
28,01:45:10,2024-01-01,swiped_right,Android,Direct
43,17:57:09,2024-04-15,swiped_right,Android,Referral
97,17:27:27,2024-01-26,match_made,iOS,Direct
19,10:44:14,2024-01-09,app_opened,Android,Instagram
27,12:26:41,2024-01-19,match_made,Android,Facebook
188,19:55:02,2024-01-20,app_opened,Android,Referral
158,01:07:42,2024-05-03,swiped_right,Web,Facebook
156,05:43:11,2024-04-21,app_opened,iOS,Instagram
53,14:54:05,2024-02-18,swiped_left,Web,Instagram
77,03:29:31,2024-03-01,app_opened,Android,Referral
141,05:35:31,2024-05-05,app_opened,Android,Google
110,10:43:27,2024-01-23,swiped_right,iOS,Google
7,06:13:11,2024-02-22,swiped_left,iOS,Direct
30,14:28:16,2024-03-19,swiped_right,Android,Instagram
