user_id,time,date,event_name,platform,source
24,19:48:39,2024-06-13,swiped_right,iOS,Instagram
98,06:47:35,2024-04-04,swiped_right,iOS,Instagram
113,09:35:24,2024-04-29,match_made,Android,Referral
16,03:31:15,2024-02-08,app_opened,Web,Instagram
139,21:28:16,2024-04-15,match_made,Web,Google
100,15:14:30,2024-05-13,swiped_right,Web,Facebook
122,02:52:28,2024-03-17,swiped_right,Web,Google
129,18:49:00,2024-05-26,match_made,iOS,Direct
45,07:42:52,2024-02-12,match_made,iOS,Google
109,15:51:07,2024-01-21,match_made,Web,Facebook
153,11:38:30,2024-03-07,app_opened,iOS,Direct
143,20:05:58,2024-04-11,swiped_left,Android,Referral
118,22:41:05,2024-01-04,swiped_right,iOS,Direct
39,20:37:44,2024-02-07,app_opened,iOS,Referral
200,10:24:58,2024-01-26,swiped_left,Android,Instagram
99,17:40:46,2024-06-16,swiped_right,iOS,Facebook
71,05:14:15,2024-04-13,swiped_right,iOS,Direct
85,08:38:59,2024-06-25,app_opened,Web,Direct
69,00:44:11,2024-04-05,swiped_left,Android,Instagram
72,03:34:33,2024-05-05,match_made,iOS,Instagram
191,11:40:56,2024-04-23,swiped_left,Web,Direct
155,03:15:03,2024-06-14,match_made,Android,Facebook
105,18:48:18,2024-05-04,swiped_left,iOS,Referral
41,11:19:39,2024-01-17,swiped_right,iOS,Referral
146,06:19:32,2024-01-08,match_made,iOS,Google
64,16:37:07,2024-01-09,app_opened,Android,Facebook
71,16:54:06,2024-04-04,swiped_right,Web,Google
175,08:48:31,2024-01-08,swiped_left,Android,Referral
115,17:16:44,2024-02-15,swiped_left,Android,Facebook
67,03:17:27,2024-06-25,swiped_left,iOS,Direct
13,20:50:07,2024-02-11,match_made,iOS,Facebook
174,09:47:49,2024-02-22,swiped_right,Web,Google
200,00:19:26,2024-06-23,swiped_right,iOS,Facebook
154,08:08:49,2024-01-03,swiped_left,Web,Instagram
183,10:01:34,2024-06-13,swiped_right,Android,Instagram
118,07:56:41,2024-03-05,swiped_right,Android,Referral
160,21:16:49,2024-04-11,app_opened,iOS,Referral
170,20:26:31,2024-04-05,swiped_left,Android,Google
124,12:14:37,2024-01-17,swiped_left,Web,Instagram
71,23:53:18,2024-03-07,swiped_left,iOS,Facebook
133,02:04:01,2024-03-02,swiped_right,Web,Instagram
175,00:55:36,2024-02-05,swiped_right,Android,Instagram
108,14:08:11,2024-04-13,app_opened,Web,Referral
49,08:05:45,2024-03-28,swiped_right,Web,Instagram
130,06:11:20,2024-03-17,match_made,Android,Google
121,09:25:02,2024-02-02,match_made,Web,Instagram
168,08:05:31,2024-01-23,swiped_left,iOS,Instagram
108,13:31:57,2024-03-25,swiped_left,Web,Instagram
119,17:07:54,2024-01-31,app_opened,Web,Referral
149,02:35:34,2024-06-07,swiped_right,iOS,Referral
31,13:53:46,2024-06-23,swiped_left,Android,Google
39,07:17:33,2024-02-05,swiped_left,Android,Referral
118,11:31:09,2024-02-06,match_made,iOS,Direct
86,06:26:16,2024-06-10,swiped_left,Web,Google
2,09:57:31,2024-04-25,match_made,iOS,Referral
196,17:49:29,2024-02-10,app_opened,iOS,Referral
112,15:38:03,2024-06-11,swiped_right,Android,Direct
99,01:22:24,2024-01-02,match_made,Web,Instagram
4,19:20:03,2024-03-23,match_made,iOS,Google
161,08:14:17,2024-03-04,swiped_left,Android,Facebook
27,18:19:33,2024-04-08,swiped_left,iOS,Google
12,10:35:19,2024-03-17,swiped_right,Web,Referral
153,12:18:00,2024-05-14,swiped_right,Web,Facebook
88,13:04:47,2024-05-05,match_made,iOS,Direct
5,08:10:02,2024-02-28,match_made,iOS,Google
151,06:09:09,2024-05-09,app_opened,Android,Google
97,09:18:46,2024-06-12,app_opened,Web,Google
170,23:47:44,2024-01-28,app_opened,iOS,Google
107,13:50:40,2024-04-23,app_opened,Web,Instagram
122,05:34:30,2024-06-28,match_made,Web,Google
78,03:40:35,2024-04-17,swiped_left,Web,Referral
180,15:14:56,2024-02-05,app_opened,Web,Referral
31,04:09:03,2024-03-13,app_opened,Android,Facebook
156,09:34:31,2024-02-21,match_made,Android,Direct
76,01:26:04,2024-02-11,swiped_right,iOS,Direct
85,00:05:58,2024-03-01,app_opened,Web,Google
29,17:59:23,2024-05-26,match_made,iOS,Referral
20,09:19:00,2024-01-26,match_made,Android,Instagram
68,01:49:24,2024-04-28,app_opened,iOS,Google
75,11:23:07,2024-04-02,swiped_right,Web,Google
25,00:21:07,2024-01-12,match_made,Web,Facebook
85,15:56:12,2024-04-01,swiped_left,Web,Google
96,06:39:29,2024-03-28,app_opened,Android,Direct
117,14:02:36,2024-03-10,swiped_right,Android,Facebook
29,02:08:06,2024-02-03,match_made,iOS,Direct
152,20:42:52,2024-05-03,swiped_right,iOS,Referral
98,22:15:31,2024-04-01,app_opened,Web,Facebook
124,04:06:42,2024-05-04,swiped_right,Android,Google
17,23:50:48,2024-03-07,swiped_left,iOS,Referral
197,20:34:17,2024-05-27,match_made,Web,Instagram
133,22:30:33,2024-05-13,app_opened,Android,Facebook
124,23:21:10,2024-03-29,swiped_right,iOS,Referral
157,00:25:26,2024-01-14,match_made,Web,Direct
127,02:43:32,2024-02-12,swiped_right,Android,Facebook
85,01:49:59,2024-03-12,match_made,Web,Direct
104,02:52:12,2024-03-01,swiped_right,Android,Referral
115,18:08:53,2024-01-23,swiped_right,Android,Google
128,00:38:49,2024-06-16,app_opened,Android,Direct
10,19:59:31,2024-05-22,app_opened,iOS,Referral
159,11:05:24,2024-06-12,match_made,Web,Direct
88,01:58:33,2024-04-03,match_made,Android,Instagram
144,21:50:36,2024-06-07,swiped_right,Web,Instagram
184,04:09:05,2024-04-25,app_opened,Web,Facebook
1,12:55:48,2024-03-28,swiped_left,Web,Referral
96,03:52:15,2024-06-28,app_opened,iOS,Direct
36,03:53:39,2024-04-14,swiped_left,Web,Facebook
49,14:18:17,2024-01-31,match_made,Android,Facebook
184,03:55:25,2024-03-27,swiped_right,iOS,Referral
32,16:39:10,2024-04-25,match_made,Android,Google
136,20:08:32,2024-01-13,swiped_right,Web,Direct
131,21:03:52,2024-02-15,match_made,Web,Facebook
27,23:56:22,2024-04-09,swiped_left,Web,Direct
108,09:02:17,2024-06-04,swiped_left,Android,Instagram
76,04:51:21,2024-04-25,match_made,Android,Referral
180,10:52:59,2024-05-11,swiped_left,Web,Referral
162,07:18:50,2024-02-25,match_made,Web,Instagram
176,04:49:49,2024-03-29,match_made,Web,Referral
178,11:44:15,2024-06-12,app_opened,Android,Referral
123,20:46:34,2024-05-29,swiped_right,Web,Referral
74,00:27:53,2024-04-18,app_opened,iOS,Direct
38,02:03:39,2024-01-14,match_made,Android,Facebook
74,09:07:21,2024-06-23,match_made,iOS,Instagram
53,01:10:34,2024-05-18,swiped_left,Android,Google
158,20:27:27,2024-06-21,match_made,Web,Referral
100,18:36:07,2024-03-01,swiped_left,Web,Google
98,15:10:00,2024-04-09,swiped_left,Web,Google
4,07:23:39,2024-03-05,swiped_right,iOS,Instagram
194,19:54:05,2024-05-30,match_made,Web,Facebook
76,06:27:35,2024-04-24,app_opened,iOS,Facebook
189,04:20:43,2024-05-11,swiped_right,iOS,Direct
72,09:37:14,2024-05-22,match_made,iOS,Referral
66,12:02:07,2024-01-02,swiped_right,Web,Facebook
11,11:44:47,2024-02-09,app_opened,Web,Referral
170,17:51:37,2024-03-18,swiped_left,iOS,Instagram
135,06:41:40,2024-02-26,app_opened,Web,Facebook
107,19:33:10,2024-05-19,swiped_right,iOS,Instagram
57,12:05:00,2024-02-24,swiped_left,Android,Instagram
56,19:18:53,2024-06-07,swiped_right,Web,Google
30,12:35:51,2024-06-20,swiped_right,iOS,Referral
160,01:27:06,2024-03-03,swiped_left,Android,Google
99,19:40:09,2024-03-06,swiped_left,iOS,Referral
198,18:43:31,2024-04-05,swiped_right,Android,Google
76,07:00:32,2024-06-15,swiped_left,Web,Google
25,19:35:13,2024-02-12,app_opened,Web,Google
54,22:55:11,2024-06-20,match_made,Web,Direct
27,19:34:44,2024-02-22,swiped_right,Web,Google
192,05:35:52,2024-06-24,app_opened,Android,Instagram
10,02:40:00,2024-01-23,app_opened,iOS,Instagram
143,20:56:01,2024-01-19,match_made,Android,Direct
100,22:56:43,2024-04-25,swiped_right,Android,Instagram
5,04:18:26,2024-04-09,app_opened,Web,Referral
17,01:39:25,2024-05-29,app_opened,Android,Referral
28,10:58:18,2024-03-15,app_opened,Android,Direct
98,01:07:19,2024-04-11,swiped_right,iOS,Referral
57,14:14:08,2024-02-04,swiped_left,Web,Facebook
77,23:35:26,2024-06-22,swiped_left,iOS,Referral
143,04:29:12,2024-02-06,app_opened,iOS,Referral
153,19:33:25,2024-04-10,app_opened,Android,Facebook
192,07:42:32,2024-03-29,swiped_right,Web,Referral
37,06:41:56,2024-02-11,match_made,Web,Instagram
50,06:36:10,2024-01-30,app_opened,Web,Direct
166,02:39:47,2024-05-20,swiped_left,Web,Google
65,07:11:15,2024-01-26,swiped_right,Android,Instagram
33,23:51:54,2024-06-20,match_made,iOS,Instagram
159,07:02:42,2024-01-18,swiped_left,Android,Direct
85,11:07:45,2024-06-06,match_made,Web,Referral
94,15:35:39,2024-03-21,match_made,iOS,Instagram
64,23:19:55,2024-02-26,swiped_right,Android,Instagram
35,12:04:18,2024-06-22,swiped_right,Android,Direct
92,17:43:48,2024-03-19,app_opened,iOS,Referral
21,05:05:50,2024-03-12,match_made,Android,Google
187,00:40:41,2024-01-20,app_opened,Web,Referral
104,07:44:46,2024-05-31,app_opened,Web,Instagram
140,17:11:19,2024-05-18,match_made,Android,Direct
58,10:35:41,2024-05-30,match_made,Android,Referral
131,14:26:47,2024-01-24,swiped_left,Web,Google
170,22:21:22,2024-03-02,match_made,Web,Facebook
115,06:31:20,2024-02-10,match_made,Web,Direct
92,07:58:01,2024-01-11,swiped_right,iOS,Google
68,08:31:13,2024-04-04,app_opened,Web,Facebook
133,14:07:48,2024-04-02,swiped_right,Android,Google
11,11:47:56,2024-06-15,app_opened,Web,Referral
163,09:35:13,2024-03-11,match_made,Android,Direct
94,23:47:14,2024-05-30,app_opened,Web,Instagram
97,18:48:01,2024-02-27,swiped_right,Android,Instagram
125,21:59:55,2024-05-03,app_opened,Web,Facebook
113,08:22:25,2024-02-12,app_opened,Web,Instagram
55,06:48:18,2024-02-08,match_made,Android,Referral
184,08:23:11,2024-01-31,swiped_right,Android,Google
124,17:25:59,2024-06-21,swiped_right,iOS,Referral
42,14:57:37,2024-06-14,app_opened,iOS,Google
33,21:34:00,2024-05-26,match_made,iOS,Referral
11,05:20:49,2024-05-26,app_opened,iOS,Instagram
47,14:45:43,2024-05-12,app_opened,Web,Instagram
22,16:21:17,2024-02-25,swiped_right,Android,Facebook
57,21:52:33,2024-04-15,match_made,Web,Facebook
160,18:35:52,2024-06-17,swiped_left,iOS,Instagram
117,21:30:10,2024-06-01,app_opened,iOS,Direct
99,03:57:10,2024-02-03,app_opened,iOS,Referral
130,15:17:03,2024-06-24,match_made,Web,Google
46,22:22:56,2024-05-01,app_opened,Web,Referral
193,03:23:34,2024-01-31,swiped_right,Web,Facebook
155,00:02:37,2024-05-18,swiped_right,Web,Direct
95,19:17:24,2024-01-12,swiped_right,iOS,Direct
197,12:45:43,2024-04-07,app_opened,Android,Facebook
66,08:27:55,2024-05-02,app_opened,Android,Referral
140,09:23:11,2024-04-14,match_made,iOS,Google
148,04:17:24,2024-05-13,app_opened,Android,Facebook
177,14:53:08,2024-03-21,swiped_left,iOS,Facebook
110,21:18:45,2024-06-15,swiped_left,Android,Referral
109,13:18:45,2024-05-24,swiped_left,Web,Direct
194,15:02:42,2024-02-22,swiped_right,iOS,Instagram
144,17:36:47,2024-05-22,swiped_left,Android,Referral
89,14:29:43,2024-06-29,match_made,Web,Google
192,16:15:36,2024-02-28,match_made,iOS,Facebook
131,12:19:19,2024-04-12,app_opened,iOS,Direct
163,03:18:59,2024-01-02,match_made,Android,Referral
112,02:19:59,2024-01-23,swiped_left,iOS,Instagram
21,01:22:28,2024-06-04,swiped_right,Android,Referral
168,10:25:48,2024-05-13,app_opened,iOS,Direct
113,07:20:38,2024-01-03,swiped_left,iOS,Google
154,18:46:48,2024-05-10,match_made,Web,Facebook
173,13:05:51,2024-01-10,match_made,Web,Google
41,10:02:47,2024-01-23,swiped_right,Android,Direct
104,07:17:35,2024-05-30,app_opened,Web,Google
24,10:21:29,2024-05-20,swiped_left,Android,Instagram
58,07:04:56,2024-06-04,swiped_right,Android,Referral
2,06:22:22,2024-03-07,swiped_right,Web,Google
144,18:19:11,2024-01-19,swiped_left,Android,Google
132,19:35:04,2024-03-06,swiped_left,Web,Direct
97,17:36:30,2024-05-24,match_made,Android,Direct
175,21:21:56,2024-04-27,app_opened,Android,Google
67,13:55:57,2024-01-18,match_made,Web,Facebook
81,12:51:21,2024-04-15,app_opened,Web,Instagram
64,03:23:10,2024-03-14,swiped_right,Web,Instagram
20,06:29:54,2024-05-21,swiped_right,Android,Instagram
56,09:47:48,2024-05-26,match_made,Web,Facebook
128,08:33:03,2024-02-21,match_made,Android,Facebook
59,09:05:28,2024-02-21,swiped_left,iOS,Google
31,17:56:14,2024-01-21,app_opened,Web,Google
124,22:35:52,2024-04-05,swiped_left,Android,Referral
71,06:39:29,2024-05-05,swiped_left,Android,Facebook
193,04:40:09,2024-05-27,app_opened,Web,Direct
123,01:11:08,2024-05-18,swiped_left,Android,Facebook
118,18:52:02,2024-01-31,swiped_right,Android,Google
4,07:40:23,2024-06-21,swiped_right,Web,Google
84,22:18:38,2024-04-02,swiped_left,iOS,Referral
68,09:48:31,2024-03-01,swiped_right,Web,Instagram
94,18:09:34,2024-02-17,swiped_right,iOS,Direct
180,13:17:31,2024-04-05,swiped_right,Android,Direct
47,04:46:28,2024-05-26,match_made,iOS,Instagram
61,15:44:11,2024-05-22,swiped_right,iOS,Facebook
190,17:13:15,2024-02-08,app_opened,iOS,Direct
128,22:57:40,2024-02-04,swiped_left,Android,Instagram
65,20:40:27,2024-05-23,app_opened,Android,Google
177,02:11:09,2024-02-11,match_made,Android,Direct
162,16:22:43,2024-01-25,swiped_left,Android,Instagram
93,20:17:51,2024-05-23,swiped_left,Android,Google
106,12:46:58,2024-02-01,match_made,Web,Referral
167,19:36:14,2024-06-15,match_made,Android,Instagram
84,18:35:04,2024-06-21,swiped_right,Web,Direct
21,22:20:34,2024-04-07,swiped_left,Android,Facebook
43,12:17:02,2024-06-12,swiped_right,Web,Referral
147,02:35:51,2024-04-13,app_opened,iOS,Instagram
59,11:32:13,2024-03-21,swiped_left,Web,Instagram
155,14:23:53,2024-06-14,swiped_left,Android,Instagram
192,18:58:00,2024-05-30,swiped_right,Android,Facebook
48,04:33:09,2024-01-06,match_made,Web,Instagram
191,02:54:54,2024-06-28,match_made,iOS,Direct
27,02:19:21,2024-01-25,swiped_right,Web,Google
7,19:04:39,2024-04-11,app_opened,iOS,Instagram
159,03:04:10,2024-02-09,swiped_right,Android,Facebook
64,16:08:05,2024-03-13,match_made,iOS,Referral
44,01:16:47,2024-01-08,swiped_left,Android,Direct
120,09:55:05,2024-05-18,swiped_right,iOS,Referral
46,21:45:26,2024-05-31,swiped_right,Web,Referral
112,23:17:38,2024-05-14,swiped_left,Android,Direct
139,03:15:38,2024-02-28,swiped_right,Android,Instagram
106,05:40:10,2024-03-07,swiped_left,iOS,Google
134,12:31:13,2024-02-04,swiped_left,Android,Referral
3,17:54:38,2024-06-25,swiped_right,Android,Google
197,10:39:53,2024-04-20,match_made,iOS,Referral
96,14:59:27,2024-02-18,swiped_right,Android,Facebook
42,14:11:21,2024-06-14,swiped_right,iOS,Instagram
21,22:46:02,2024-04-18,match_made,Web,Referral
178,09:53:53,2024-06-24,swiped_left,Web,Referral
69,06:50:41,2024-04-15,app_opened,iOS,Facebook
75,23:11:18,2024-01-29,swiped_right,Web,Direct
70,22:40:25,2024-06-28,swiped_right,iOS,Instagram
5,01:48:25,2024-02-08,app_opened,iOS,Google
73,04:33:09,2024-03-09,swiped_right,Web,Google
60,05:29:10,2024-01-24,app_opened,Android,Facebook
88,11:20:38,2024-04-17,swiped_right,Android,Direct
179,12:01:26,2024-01-09,app_opened,iOS,Google
69,02:35:56,2024-04-10,swiped_right,iOS,Facebook
65,00:27:33,2024-04-07,app_opened,Web,Facebook
99,08:59:56,2024-04-23,app_opened,iOS,Direct
189,18:58:26,2024-01-25,match_made,Android,Direct
175,11:45:44,2024-03-20,match_made,Web,Google
191,18:57:58,2024-05-20,app_opened,Android,Direct
164,07:14:07,2024-03-17,swiped_left,iOS,Facebook
29,23:02:36,2024-03-01,swiped_right,Android,Google
43,21:17:17,2024-03-11,app_opened,Android,Facebook
3,21:09:22,2024-01-11,swiped_right,Web,Referral
40,03:15:28,2024-04-05,match_made,iOS,Direct
24,22:31:27,2024-06-24,swiped_left,Web,Google
16,23:28:05,2024-04-01,match_made,Web,Referral
28,17:45:42,2024-02-02,match_made,Android,Referral
166,15:58:23,2024-03-29,match_made,iOS,Direct
92,09:07:39,2024-02-04,app_opened,Android,Direct
144,19:45:37,2024-03-16,swiped_right,iOS,Referral
48,12:39:29,2024-05-19,swiped_left,Web,Direct
71,20:11:22,2024-06-02,match_made,iOS,Referral
40,10:45:54,2024-04-25,swiped_left,Web,Instagram
117,23:13:47,2024-01-01,swiped_right,Web,Facebook
5,13:15:20,2024-06-07,match_made,Android,Google
169,14:06:29,2024-05-17,match_made,Web,Direct
197,05:36:42,2024-05-21,swiped_left,Android,Direct
165,04:01:18,2024-03-23,app_opened,Web,Google
12,06:30:14,2024-02-03,app_opened,iOS,Google
125,03:35:43,2024-02-19,app_opened,Web,Direct
169,19:08:40,2024-05-05,swiped_left,iOS,Instagram
57,02:34:49,2024-06-04,app_opened,iOS,Direct
21,23:15:44,2024-04-29,app_opened,Android,Referral
191,13:26:14,2024-04-16,app_opened,Web,Instagram
136,02:33:45,2024-01-11,swiped_left,iOS,Facebook
133,03:41:07,2024-01-25,match_made,Web,Direct
49,19:09:29,2024-02-19,match_made,Web,Facebook
143,15:06:59,2024-05-22,app_opened,Web,Referral
92,16:42:05,2024-06-21,swiped_right,iOS,Facebook
47,14:37:12,2024-05-20,swiped_left,Web,Facebook
137,16:07:46,2024-06-02,swiped_left,Android,Referral
84,15:00:46,2024-04-05,swiped_right,Web,Instagram
156,20:30:12,2024-03-02,match_made,Android,Referral
191,13:06:27,2024-03-06,swiped_right,Android,Direct
